Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Air Pollutant:,AQHI,,IQR=1,,,CO,,IQR=0.1,,,O3,,IQR=12.8,,,PM2.5,,IQR=6.5,,
Age 60+ Female,-0.02001795,0.02964259,0.970419405,0.889428516,1.058785,-0.000457718,0.004705989,0.995980185,0.918331521,1.080194,-0.005438494,0.003783046,0.901828071,0.783321538,1.038263,0.007844846,0.022572142,1.009458265,0.957264192,1.064498
Age 60+ Male,0.006447988,0.032312168,1.009718907,0.918213089,1.110344,0.002010874,0.005212829,1.017853188,0.930330683,1.113610,-0.001127372,0.004131475,0.978807712,0.839225197,1.141606,0.02407452,0.02511298,1.029310771,0.970274454,1.091939
All: LAG 3,0.01390602,0.01039379,1.0210781,0.990348168,1.052762,0.002643835,0.001630095,1.023538507,0.995161612,1.052725,-0.000130544,0.001389262,0.997522737,0.947227054,1.050489,0.002971195,0.007947024,1.003571798,0.984987856,1.022506
Female,0.01538491,0.01371895,1.023345708,0.98289169,1.065465,0.002175165,0.002148344,1.019325824,0.982246302,1.057805,0.001181494,0.001824148,1.022702247,0.955535956,1.094590,0.007182669,0.010397652,1.008656455,0.984288657,1.033628
Male,0.01235637,0.01461216,1.018707386,0.975870686,1.063424,0.003126791,0.002296746,1.027897815,0.987974379,1.069435,-0.001510337,0.001961101,0.971711428,0.903275386,1.045332,-0.001472564,0.011265767,0.998234484,0.972131534,1.025038
Warm All,0.020709202,0.009824653,1.031551318,1.0021817,1.061782,0.004596251,0.001804288,1.04127613,1.009370278,1.074191,0.000696911,0.00117748,1.01332936,0.969855619,1.058752,0.015357887,0.009435064,1.018600335,0.996245261,1.041457
Warm Female,0.03079213,0.01298378,1.047271484,1.008048095,1.088021,0.006560564,0.002386516,1.059432051,1.016708385,1.103951,0.001317246,0.001541666,1.025343495,0.968134778,1.085933,0.02124386,0.01247603,1.025820348,0.996156415,1.056368
Warm Male,0.01072277,0.01349896,1.016214201,0.97667358,1.057356,0.002671464,0.002480011,1.023787395,0.980918063,1.068530,4.66985E-05,0.001629483,1.000887665,0.941957921,1.063504,0.009402433,0.012957262,1.011346812,0.980990444,1.042643
Cold All,0.008658705,0.01164901,1.013072769,0.97896437,1.048370,0.001477497,0.00151358,1.013086867,0.986981233,1.039883,-0.001701191,0.002043911,0.968194164,0.897234634,1.044766,-0.00208174,0.007115384,0.99750503,0.980950312,1.014339
Cold Female,-0.002636838,0.015411501,0.996052555,0.951928769,1.042222,-0.000696222,0.00199992,0.993891976,0.960192614,1.028774,0.001716922,0.002704861,1.033159433,0.934160041,1.142650,0.001754106,0.009356591,1.002107144,0.980294958,1.024405
Cold Male,0.02124996,0.01672395,1.032388387,0.982855201,1.084418,0.00381809,0.002174992,1.03417002,0.996092584,1.073703,-0.005024015,0.002936467,0.908958096,0.814801857,1.013995,-0.006063172,0.010292868,0.992750598,0.969005848,1.017077
Age 0-10 All,0.01321687,0.01866854,1.020023132,0.965547286,1.077572,0.004865871,0.00282179,1.043749653,0.994166512,1.095806,-0.005889359,0.002695489,0.894135615,0.808739973,0.988548,0.0166447,0.0139687,1.020174448,0.987201859,1.054248
Age 0-10 Female,0.05525656,0.02574359,1.08641669,1.007224658,1.171835,0.010188203,0.00387313,1.093798156,1.023115558,1.169364,-0.001648526,0.003715908,0.969163458,0.843915922,1.112999,0.03877332,0.01879883,1.047627395,1.002315813,1.094987
Age 0-10 Male,-0.0204619,0.02356399,0.969773393,0.904863676,1.039339,0.000509707,0.003579849,1.004495496,0.944348683,1.068473,-0.009317572,0.00341167,0.837751411,0.73779855,0.951245,-0.002084207,0.017967228,0.997502077,0.956226979,1.040559
Age 11-60 All,0.02156793,0.01381199,1.032880907,0.991778626,1.075687,0.00266165,0.002193433,1.023698981,0.985693512,1.063170,0.002373664,0.001806406,1.046132066,0.978073026,1.118927,0.003988488,0.010662289,1.004797658,0.979912969,1.030314
Age 11-60 Female,0.0155557,0.01830557,1.023607907,0.969975151,1.080206,0.001253393,0.002912569,1.011090912,0.961552482,1.063182,0.002799932,0.002379282,1.05463919,0.965213698,1.152350,0.001774735,0.014207676,1.002131951,0.969197595,1.036185
Age 11-60 Male,0.0286779,0.02002929,1.043955485,0.984255991,1.107276,0.004341239,0.003171898,1.038942016,0.983629484,1.097365,0.001819738,0.002637939,1.035179687,0.938322262,1.142035,0.006671298,0.015358565,1.008037688,0.972273839,1.045117
Age 60+All,-0.003290983,0.022322999,0.99507569,0.931866149,1.062573,-0.001213503,0.003615816,0.98937799,0.929559537,1.053046,0.000927444,0.002814197,1.017777608,0.916512775,1.130231,-0.02088587,0.0172118,0.975248427,0.936556716,1.015539
Age 60+ Female,-0.03606499,0.03078759,0.947339751,0.865357122,1.037089,-0.006833361,0.004909226,0.941638744,0.865188474,1.024844,4.85972E-05,0.003915183,1.000923773,0.865127774,1.158035,-0.02112211,0.02304693,0.974971994,0.923529153,1.029280
Age 60+ Male,0.03215791,0.03180031,1.049419197,0.955752733,1.152265,0.005279877,0.0052509,1.047559232,0.95685386,1.146863,0.001940132,0.003968703,1.037550356,0.894999614,1.202806,-0.02064644,0.02538781,0.975528671,0.918982814,1.035554
All: LAG 4,0.01369525,0.0101826,1.020755332,0.990650016,1.051776,0.001945881,0.001635144,1.017271205,0.988981938,1.046370,0.001152662,0.001328495,1.022142156,0.972804078,1.073983,0.011332949,0.007747767,1.013692433,0.995387461,1.032334
Female,0.02290725,0.01341472,1.03495803,0.994934471,1.076592,0.002976293,0.002160091,1.026537387,0.98899513,1.065505,0.002384198,0.001730866,1.046341466,0.981024654,1.116007,0.02153956,0.01017658,1.026184415,1.001913985,1.051043
Male,0.003895755,0.014359253,1.00586074,0.964280963,1.049233,0.000841298,0.00230011,1.007430897,0.968246208,1.048201,-0.000190446,0.001894513,0.996388072,0.928513722,1.069224,0.000295002,0.010958926,1.000354065,0.974899013,1.026474
Warm All,0.02294356,0.00928129,1.0350144,1.007153815,1.063646,0.004546209,0.001737233,1.040817684,1.010093443,1.072476,0.001510148,0.001112273,1.029108416,0.987352427,1.072630,0.029398962,0.009053855,1.035908433,1.014082322,1.058204
Warm Female,0.041812711,0.01229536,1.06472768,1.026926856,1.103920,0.007433054,0.002317291,1.067597584,1.025768656,1.111132,0.003616814,0.001451756,1.071135677,1.014763999,1.130639,0.0414142,0.011990981,1.050952651,1.021726918,1.081014
Warm Male,0.003672064,0.012811545,1.005523293,0.968353719,1.044120,0.00167452,0.002384301,1.014844883,0.97395649,1.057450,-0.000799945,0.00155623,0.984915972,0.929458672,1.043682,0.0170689,0.012571,1.02069389,0.990956826,1.051323
Cold All,-0.001287988,0.012147754,0.998069883,0.963053437,1.034360,-0.000435018,0.001583232,0.99617916,0.969343982,1.023757,0.001121047,0.001976826,1.021528355,0.949027876,1.099567,-0.002483428,0.007166247,0.997024323,0.980360295,1.013972
Cold Female,-0.00762263,0.01588917,0.988631174,0.943510199,1.035910,-0.000558212,0.002075006,0.995099782,0.960115236,1.031359,-0.001534404,0.002588015,0.971267193,0.882028108,1.069535,0.009758971,0.009462919,1.011779605,0.989509394,1.034551
Cold Male,0.00486391,0.01752334,1.007322545,0.956740815,1.060578,-0.000405842,0.002278571,0.996434961,0.958033824,1.036375,0.004024229,0.002844142,1.07945939,0.970974088,1.200066,-0.01525757,0.01021587,0.981857509,0.958546878,1.005735
Age 0-10 All,0.0123864,0.01817816,1.018753275,0.965736564,1.074680,0.003452805,0.002817649,1.03085101,0.981950749,1.082186,-0.002512556,0.002559459,0.953383003,0.866708291,1.048726,0.01394963,0.0139149,1.016880447,0.984138845,1.050711
Age 0-10 Female,0.05307567,0.02509522,1.082868464,1.005850607,1.165784,0.007763314,0.003896424,1.070704843,1.00111226,1.145135,0.00377002,0.003540774,1.074258203,0.941549795,1.225671,0.04709782,0.01854248,1.058145009,1.012989106,1.105314
Age 0-10 Male,-0.01889069,0.02281578,0.972061665,0.908996143,1.039503,0.000173533,0.003539794,1.001528256,0.942209831,1.064581,-0.007464342,0.003207117,0.867775275,0.770084111,0.977859,-0.01409158,0.01793826,0.983232274,0.942611859,1.025603
Age 11-60 All,0.03497656,0.013509103,1.053865508,1.01282968,1.096564,0.005038371,0.002194369,1.045335268,1.006510289,1.085658,0.002932325,0.001733654,1.057295439,0.99119192,1.127807,0.02555643,0.01023005,1.031142815,1.00662851,1.056254
Age 11-60 Female,0.03752803,0.01787716,1.057906595,1.003740172,1.114996,0.005397338,0.002907399,1.048642609,0.997353265,1.102570,0.003140462,0.002277183,1.061484901,0.9751797,1.155428,0.03166512,0.01363372,1.038729305,1.005949262,1.072578
Age 11-60 Male,0.03242536,0.01967487,1.049840282,0.990836168,1.112358,0.004686692,0.003189696,1.042105191,0.986321427,1.101044,0.002713058,0.002540059,1.052899832,0.957869535,1.157358,0.01857374,0.01477455,1.022538732,0.987616066,1.058696
Age 60+All,-0.03529623,0.02209071,0.948432796,0.888792897,1.012075,-0.008302714,0.003645968,0.929541446,0.872886678,0.989873,0.001489226,0.002708586,1.028699408,0.929998367,1.137876,-0.02619146,0.01681509,0.969059029,0.931481599,1.008152
Age 60+ Female,-0.05139559,0.03006557,0.925803393,0.847481592,1.011363,-0.009843774,0.00495356,0.91702072,0.841925108,0.998814,-0.000777272,0.003632681,0.985340345,0.860665609,1.128075,-0.03690001,0.02310965,0.956686036,0.906074353,1.010125
Age 60+ Male,-0.01813266,0.0322569,0.973167572,0.88511803,1.069976,-0.006832718,0.005347685,0.941644072,0.858674988,1.032630,0.004311215,0.004005896,1.085361472,0.934946022,1.259976,-0.01468565,0.02416766,0.982531593,0.928239854,1.039999
All: LAG 5,0.006548159,0.010245917,1.009870635,0.979903916,1.040754,-9.37046E-05,0.001633271,0.999175739,0.97142107,1.027723,0.002366959,0.001355757,1.045998803,0.994499016,1.100165,0.003575676,0.007933825,1.00430003,0.985733204,1.023217
Female,0.009290262,0.01342937,1.014032943,0.974776607,1.054870,-0.000559543,0.002141817,0.995088125,0.958998241,1.032536,0.004034364,0.001762068,1.079667276,1.011094597,1.152891,0.006967175,0.010378197,1.008395658,0.984079188,1.033313
Male,0.00451863,0.01445399,1.006800967,0.964913532,1.050507,0.000498397,0.002302488,1.004395521,0.965289299,1.045086,0.000668409,0.001931953,1.012780757,0.942474762,1.088331,0.000295616,0.011211403,1.000354802,0.974320982,1.027084
Warm All,0.007424647,0.009198084,1.011199217,0.984220426,1.038918,0.000517939,0.001680251,1.004568263,0.975872721,1.034108,0.001517308,0.001130878,1.029248426,0.986802812,1.073520,0.007444839,0.009246168,1.008973832,0.987268559,1.031156
Warm Female,0.01760423,0.01211875,1.026758082,0.990819619,1.064000,0.001711117,0.002232404,1.01517177,0.976826063,1.055023,0.003002753,0.001471535,1.058711187,1.002254882,1.118348,0.009770512,0.012318257,1.011793617,0.982899968,1.041537
Warm Male,-0.002021825,0.012837831,0.996971857,0.960044194,1.035320,-0.00046479,0.002326574,0.995918199,0.956744499,1.036696,-4.18037E-05,0.001600541,0.999206045,0.941389393,1.060574,0.00569275,0.01277848,1.006854687,0.977043909,1.037575
Cold All,-0.00096164,0.012290692,0.99855858,0.963120162,1.035301,-0.001002557,0.001600745,0.991216302,0.964223513,1.018965,0.003515525,0.001962075,1.069076268,0.993746934,1.150116,-0.002018615,0.007098087,0.997580593,0.981064533,1.014375
Cold Female,-0.004725253,0.016055612,0.99293718,0.947156085,1.040931,-0.002278027,0.002087046,0.98015296,0.945497526,1.016079,0.0067373,0.002585592,1.136562891,1.032229735,1.251442,0.003176528,0.009283487,1.003819108,0.982138514,1.025978
Cold Male,0.003230658,0.017516656,1.004857748,0.954418541,1.057963,0.000395706,0.00228533,1.003488284,0.964702851,1.043833,0.000199243,0.002774603,1.003792784,0.90525319,1.113059,-0.007804271,0.010103112,0.990678591,0.967415066,1.014502
Age 0-10 All,0.02690017,0.01845822,1.041175387,0.986179481,1.099238,0.003240151,0.002848663,1.028923725,0.979590736,1.080741,0.003232544,0.002565152,1.063343656,0.966467194,1.169931,0.006185037,0.014185397,1.007449656,0.974391594,1.041629
Age 0-10 Female,0.04737143,0.0254228,1.073642577,0.996320898,1.156965,0.003432397,0.003921738,1.030665895,0.963255059,1.102794,0.010237978,0.003525668,1.214729699,1.065267249,1.385162,0.02883237,0.01954259,1.035204347,0.988699014,1.083897
Age 0-10 Male,0.01248969,0.02325739,1.018911127,0.951569843,1.091018,0.003360453,0.003595069,1.03001358,0.968084634,1.095904,-0.002212532,0.003231379,0.958833241,0.850122636,1.081445,-0.01028464,0.01784174,0.987734277,0.947142861,1.030065
Age 11-60 All,0.0187051,0.01363762,1.028454973,0.988035202,1.070528,0.001827237,0.002194512,1.016209659,0.978464026,1.055411,0.003040081,0.001790718,1.059462325,0.991114908,1.132523,0.008835592,0.010653013,1.010659118,0.98565077,1.036302
Age 11-60 Female,0.02845146,0.01786327,1.043600956,0.990207439,1.099874,0.002261639,0.002883677,1.020101797,0.97060544,1.072122,0.005402191,0.002326912,1.108094229,1.016115909,1.208398,0.007820565,0.013999117,1.009428852,0.976733688,1.043218
Age 11-60 Male,0.007423489,0.019936741,1.011197461,0.953630704,1.072239,0.001368764,0.00319258,1.012117958,0.957891756,1.069414,0.000136069,0.002645956,1.002588662,0.908509374,1.106410,0.01033311,0.0154974,1.012476927,0.976236748,1.050062
Age 60+All,-0.05375882,0.02196305,0.922527374,0.864841006,0.984062,-0.010488498,0.003598639,0.911832669,0.856956511,0.970223,-0.000572913,0.002804051,0.98917369,0.89109147,1.098052,-0.01472173,0.01692342,0.982489054,0.944150252,1.022385
Age 60+ Female,-0.085821312,0.03023414,0.87920959,0.804430794,0.960940,-0.012995089,0.004903157,0.89193967,0.819610186,0.970652,-0.006132944,0.003856304,0.890007013,0.770947734,1.027453,-0.02225378,0.02285142,0.973648877,0.922700045,1.027411
Age 60+ Male,-0.01845581,0.03160621,0.972695967,0.88638315,1.067414,-0.007586993,0.005263568,0.935414494,0.854232769,1.024311,0.005560095,0.004024672,1.111423699,0.956727205,1.291134,-0.005914727,0.024833789,0.992927457,0.93659273,1.052651
All: LAG 6,-0.003436267,0.010481352,0.994858861,0.964669643,1.025993,-0.000577776,0.001669736,0.994928476,0.966683607,1.023999,-9.62618E-05,0.001369767,0.998172698,0.948532622,1.050411,-0.000914102,0.008120743,0.998903679,0.980005681,1.018166
Female,0.000956535,0.013673442,1.001435832,0.961976635,1.042514,-0.001321505,0.002181326,0.988438114,0.951940492,1.026335,0.002586889,0.001791279,1.050378831,0.982596876,1.122837,0.005564894,0.010542672,1.00670022,0.982044661,1.031975
Male,-0.007798656,0.01484542,0.988370171,0.946160068,1.032463,0.000250442,0.002363024,1.002206316,0.962180181,1.043898,-0.002874462,0.001930199,0.946849825,0.881178213,1.017416,-0.007916641,0.011555572,0.990545013,0.963985839,1.017836
Warm All,-0.002511959,0.009695421,0.996239151,0.968242723,1.025045,0.000288899,0.001772343,1.002545541,0.972362058,1.033666,-0.000973879,0.00115341,0.981666436,0.940393669,1.024751,0.000451288,0.009546127,1.000541692,0.978327355,1.023260
Warm Female,0.01054454,0.01262392,1.015942558,0.978927676,1.054357,0.000673767,0.002319944,1.005946763,0.966489107,1.047015,0.002055284,0.001492861,1.039822885,0.983592349,1.099268,0.01755086,0.01231636,1.021284381,0.992124132,1.051302
Warm Male,-0.01596698,0.01349765,0.976334066,0.938348784,1.015857,-0.000149343,0.002462715,0.998686646,0.957153863,1.042022,-0.004119629,0.001609236,0.924711991,0.870923706,0.981822,-0.01805103,0.01340498,0.978571684,0.948200075,1.009916
Cold All,-0.0101046,0.01208927,0.984957388,0.950564411,1.020595,-0.001850757,0.001612835,0.983845249,0.956853636,1.011598,0.001987447,0.001958122,1.038483518,0.965451926,1.117040,-0.005651465,0.007276461,0.993241186,0.976387254,1.010386
Cold Female,-0.01409828,0.01568857,0.979074619,0.934941035,1.025292,-0.003075603,0.002104186,0.973297677,0.938607104,1.009270,0.004647541,0.002587471,1.092319349,0.991978207,1.202810,-0.004491184,0.009533072,0.994625076,0.972571965,1.017178
Cold Male,-0.004553986,0.017561161,0.993192299,0.943215221,1.045817,-0.000393944,0.002329166,0.996539293,0.957298364,1.037389,-0.000679805,0.002789637,0.987166764,0.889761008,1.095236,-0.006869001,0.010455243,0.991791078,0.967699636,1.016482
Age 0-10 All,0.000581566,0.018810848,1.000872729,0.947023335,1.057784,-0.000129118,0.002902385,0.99886441,0.950091886,1.050141,0.000489038,0.002578946,1.009335014,0.916907914,1.111079,0.01445134,0.01445359,1.017492847,0.983484663,1.052677
Age 0-10 Female,0.02259735,0.02593392,1.034477041,0.958534523,1.116436,0.000842502,0.003971947,1.007441565,0.940734694,1.078879,0.006500497,0.003610992,1.131460689,0.989095985,1.294317,0.03765913,0.01987984,1.046227624,0.998434799,1.096308
Age 0-10 Male,-0.01595323,0.0238027,0.976354203,0.910364889,1.047127,-0.000830109,0.003697483,0.992721658,0.931388178,1.058094,-0.003885557,0.003225096,0.928833684,0.82371708,1.047364,-0.003727827,0.018328169,0.995536598,0.953532999,1.039390
Age 11-60 All,0.01071442,0.01398047,1.016201473,0.975279725,1.058840,0.001692011,0.002247513,1.015001101,0.976407355,1.055120,0.000646544,0.001804972,1.012360104,0.946548753,1.082747,-0.0003082,0.010782744,0.999630229,0.974597364,1.025306
Age 11-60 Female,0.0165298,0.01827221,1.025104645,0.971488743,1.081680,0.00114456,0.002952131,1.010123023,0.959976737,1.062889,0.003380167,0.002358896,1.066330348,0.976654704,1.164240,9.99536E-05,0.014067994,1.000119952,0.967569543,1.033765
Age 11-60 Male,0.003455933,0.020367569,1.005197359,0.94677221,1.067228,0.00235664,0.003254892,1.020954968,0.965217374,1.079911,-0.002756061,0.002628397,0.948982274,0.860495698,1.046568,-0.001651313,0.015731712,0.998020386,0.96176748,1.035640
Age 60+All,-0.04174397,0.02234336,0.939304139,0.879584684,1.003078,-0.006631283,0.003665818,0.943314737,0.88551727,1.004885,-0.002604184,0.002813617,0.951724672,0.857050365,1.056857,-0.02701169,0.01775146,0.968105676,0.928518047,1.009381
Age 60+ Female,-0.06381333,0.03059802,0.908718426,0.830540842,0.994255,-0.010477385,0.004997214,0.911921846,0.836613624,0.994009,-0.00346436,0.003894974,0.936296724,0.80987799,1.082449,-0.0229993,0.02389814,0.972778217,0.919608185,1.029022
Age 60+ Male,-0.01737372,0.03260347,0.974276066,0.885223802,1.072287,-0.002258245,0.005380146,0.980323602,0.893446061,1.075649,-0.001759617,0.004051572,0.967119974,0.831675229,1.124623,-0.03134287,0.02637283,0.963087081,0.90516291,1.024718
All: LAG 7,-0.008128049,0.010334344,0.987881949,0.958318546,1.018357,-0.002468757,0.001653639,0.978509228,0.950994474,1.006820,0.00147718,0.001335281,1.028463993,0.978573437,1.080898,-0.002157479,0.008001491,0.997414374,0.978819053,1.016363
Female,-0.008465304,0.013562244,0.987382323,0.948786999,1.027548,-0.002916299,0.002168156,0.974663076,0.93888734,1.011802,0.002133497,0.001744461,1.04136926,0.975868647,1.111266,0.000486036,0.010326487,1.000583413,0.976574095,1.025183
Male,-0.007554589,0.014670927,0.98873208,0.946992213,1.032312,-0.001934642,0.002352323,0.983119254,0.944029638,1.023827,0.00074664,0.001906794,1.014287265,0.944761438,1.088930,-0.005167493,0.011564439,0.993818195,0.967151088,1.021221
Warm All,0.004081899,0.009414844,1.006141631,0.978673894,1.034380,-0.000549362,0.001740056,0.995177286,0.965753287,1.025498,0.001681218,0.001129477,1.0324588,0.989932439,1.076812,0.002264231,0.00930415,1.002720772,0.981016222,1.024906
Warm Female,0.01160737,0.01233795,1.017563511,0.981314266,1.055152,0.000176123,0.002295202,1.001551087,0.962676595,1.041995,0.002905012,0.001466312,1.056746901,1.000589943,1.116056,0.01087437,0.01205909,1.013134757,0.984802923,1.042282
Warm Male,-0.003468149,0.013172598,0.994811285,0.95702127,1.034094,-0.001188705,0.002419436,0.989593918,0.949147528,1.031764,0.000327058,0.001598684,1.006233448,0.948075723,1.067959,-0.007381606,0.013172969,0.991181189,0.960942457,1.022371
Cold All,-0.036377699,0.012216656,0.946895492,0.913489391,0.981523,-0.004857093,0.001609594,0.958158162,0.931923363,0.985132,0.000402174,0.001900954,1.007670581,0.938802437,1.081591,-0.007579976,0.007186947,0.990945272,0.974335411,1.007838
Cold Female,-0.050031031,0.016093693,0.927700304,0.884827999,0.972650,-0.00636897,0.002115096,0.945494757,0.911623583,0.980624,-0.00022951,0.002500225,0.9956488,0.907130403,1.092805,-0.00871243,0.009325932,0.989599547,0.968129414,1.011546
Cold Male,-0.02137282,0.01778239,0.968449219,0.919119202,1.020427,-0.003160474,0.002351342,0.972571026,0.933916619,1.012825,0.001076294,0.002760995,1.020660111,0.920931273,1.131189,-0.005816323,0.010602514,0.993044713,0.968587262,1.018120
Age 0-10 All,-0.02908979,0.01854038,0.957303611,0.906518898,1.010933,-0.007206125,0.002864573,0.938554925,0.893309606,0.986092,0.00383384,0.002530401,1.075561617,0.978837953,1.181843,0.002062936,0.014226928,1.00247859,0.969488941,1.036591
Age 0-10 Female,-0.00513716,0.02525892,0.992323873,0.921302394,1.068820,-0.003472828,0.003912266,0.969901376,0.906612956,1.037608,0.005028313,0.003456622,1.100250572,0.967357979,1.251400,0.02146392,0.01887954,1.026091274,0.981524824,1.072681
Age 0-10 Male,-0.04767102,0.0236902,0.930990198,0.868354083,0.998144,-0.010061105,0.003663466,0.915268582,0.859224376,0.974968,0.002837746,0.003235783,1.055397184,0.935584899,1.190553,-0.01416536,0.01856129,0.983145226,0.941148269,1.027016
Age 11-60 All,0.007803187,0.013808612,1.011773549,0.97152086,1.053694,0.000292504,0.002239674,1.002577349,0.964586403,1.042065,0.001891277,0.001757669,1.036587702,0.970910167,1.106708,0.003173458,0.01077911,1.00381541,0.978686104,1.029590
Age 11-60 Female,-0.01209162,0.0183432,0.982026063,0.930469075,1.036440,-0.003333719,0.002967064,0.971089417,0.922643235,1.022079,0.0014494,0.002321177,1.027921292,0.942799129,1.120729,-0.006866481,0.014092929,0.991794077,0.959458375,1.025220
Age 11-60 Male,0.03062774,0.01989403,1.047013274,0.987531545,1.110078,0.004552959,0.003232913,1.040879511,0.984427284,1.100569,0.002310728,0.002558889,1.044881866,0.949908899,1.149350,0.01537505,0.01585733,1.018621314,0.981330102,1.057330
Age 60+All,-0.01382013,0.02221577,0.979483198,0.917553345,1.045593,-0.00105709,0.003650574,0.990740741,0.930282019,1.055129,-0.002369594,0.00275691,0.955976177,0.862698843,1.059339,-0.02255031,0.01717706,0.97330248,0.934764347,1.013429
Age 60+ Female,-0.002932776,0.030327791,0.995610498,0.910680762,1.088461,-0.00098224,0.00492688,0.99139354,0.91062642,1.079324,0.00078537,0.003783391,1.015033912,0.881640013,1.168611,-0.01072275,0.02315146,0.98721513,0.934896422,1.042462
Age 60+ Male,-0.02416964,0.03245705,0.964394862,0.876623058,1.060955,-0.00086781,0.005391687,0.992392359,0.904265255,1.089108,-0.005715065,0.004022986,0.89710153,0.772284531,1.042092,-0.0366458,0.02544355,0.95697792,0.901389164,1.015995
All: LAG 8,0.01219606,0.01055177,1.018462452,0.987352546,1.050553,0.000159618,0.001673221,1.001405626,0.972918383,1.030727,0.003672641,0.001378307,1.072272447,1.018623317,1.128747,0.011067159,0.007912771,1.01336917,0.994683934,1.032405
Female,-0.002095706,0.013931062,0.996861377,0.956857424,1.038538,-0.002973062,0.002200801,0.974176339,0.937890231,1.011866,0.004400778,0.001805259,1.08721,1.016521939,1.162814,0.007063573,0.010464975,1.008512313,0.983992176,1.033643
Male,0.02712219,0.01483153,1.041522188,0.99708285,1.087942,0.003442834,0.002353968,1.030760562,0.989748607,1.073472,0.002900242,0.001965146,1.056651132,0.982084978,1.136879,0.01505221,0.0111288,1.018226768,0.99192053,1.045231
Warm All,0.020317918,0.009784965,1.030946051,1.001710541,1.061035,0.001885113,0.001793985,1.016727356,0.985748864,1.048679,0.003542298,0.001185862,1.069620232,1.023412019,1.117915,0.023003676,0.009276568,1.027988943,1.005802694,1.050665
Warm Female,0.01832438,0.01298233,1.027867811,0.989375364,1.067858,0.000259158,0.00238807,1.002283195,0.96183838,1.044429,0.004688638,0.001554028,1.093172612,1.031704325,1.158303,0.01966239,0.01239747,1.023875429,0.994451469,1.054170
Warm Male,0.02233911,0.01348252,1.034076404,0.993888806,1.075889,0.003447103,0.002457833,1.030799285,0.988014212,1.075437,0.002398328,0.001660158,1.046622415,0.983875365,1.113371,0.02553788,0.01271147,1.031119862,1.000748358,1.062413
Cold All,-0.006655614,0.012193056,0.990066248,0.955203373,1.026202,-0.001855608,0.001603979,0.983803251,0.956958953,1.011401,0.003512252,0.001887285,1.069009788,0.996456587,1.146846,0.001493336,0.00712747,1.00179361,0.985139714,1.018729
Cold Female,-0.04484914,0.01586186,0.934939264,0.892340424,0.979572,-0.00638585,0.002084446,0.94535432,0.911970164,0.979961,0.001999982,0.002455515,1.038730878,0.94795929,1.138194,-0.004658356,0.009346601,0.994425568,0.972803439,1.016528
Cold Male,0.03438981,0.01756367,1.052938382,0.999947527,1.108737,0.00304317,0.002314442,1.0271417,0.986946348,1.068974,0.005039026,0.00274933,1.100474548,0.993378464,1.219117,0.008083222,0.010258484,1.009747063,0.985675498,1.034406
Age 0-10 All,0.00111622,0.01905216,1.001675732,0.947110962,1.059384,-0.002260003,0.002918621,0.980308436,0.932180884,1.030921,0.004993496,0.002647273,1.099522972,0.996298844,1.213442,0.01526691,0.01405953,1.018489138,0.985360492,1.052732
Age 0-10 Female,-0.03054061,0.02600134,0.955222563,0.884922813,1.031107,-0.008107694,0.003952595,0.931138072,0.869773831,0.996832,0.005971007,0.003643674,1.12013491,0.978004227,1.282921,0.003088585,0.019048545,1.003713179,0.95973711,1.049704
Age 0-10 Male,0.02650411,0.02411039,1.040557019,0.969351118,1.116994,0.002475762,0.003717172,1.022025769,0.958556208,1.089698,0.004406825,0.003337779,1.08733492,0.960242699,1.231248,0.02594311,0.01793017,1.031621392,0.98902069,1.076057
Age 11-60 All,0.03082952,0.01399028,1.047330222,1.00512595,1.091307,0.002783829,0.002242689,1.024800229,0.985915917,1.065218,0.00515018,0.001813797,1.102801125,1.030771571,1.179864,0.009635272,0.010709007,1.011629428,0.986467146,1.037434
Age 11-60 Female,0.01041609,0.01865942,1.01574683,0.961525148,1.073026,-0.000941908,0.002998089,0.99174547,0.941764693,1.044379,0.004703662,0.002387244,1.09348471,1.000468721,1.195149,0.001929623,0.014416982,1.002318231,0.968900656,1.036888
Age 11-60 Male,0.055174105,0.019997917,1.086282327,1.024256805,1.152064,0.007158682,0.00318895,1.065023007,1.008025424,1.125243,0.005674677,0.002651327,1.113845968,1.009124825,1.229434,0.01775106,0.01516117,1.021529764,0.985744782,1.058614
Age 60+All,-0.01696667,0.02296107,0.974871116,0.911234003,1.042952,-0.002414841,0.003751032,0.978973602,0.91764158,1.044405,-0.001313422,0.002849374,0.975353784,0.877160138,1.084540,0.007404556,0.016937869,1.00892506,0.969521721,1.049930
Age 60+ Female,0.001989755,0.031355708,1.002989091,0.914661572,1.099846,-0.000964802,0.005041449,0.991545687,0.908968201,1.081625,0.002137362,0.003893011,1.041445735,0.900895643,1.203923,0.02466476,0.02283199,1.030040078,0.976185032,1.086866
Age 60+ Male,-0.03631306,0.03332539,0.946987306,0.858605054,1.044467,-0.003768222,0.005546486,0.967383424,0.879126794,1.064500,-0.005176265,0.004131926,0.906332507,0.777072241,1.057094,-0.01128014,0.02495858,0.986555034,0.93030876,1.046202
